rid,singer,title,top1_word,top3_words,top1_match,top3_match
6985903,徐佳莹,浪费 (Live),浪费,浪费、爱、没关系,1,1
79270,庾澄庆,春泥,里,里、落、回忆,0,0
155115,庾澄庆,让我一次爱个够,一次,一次、爱个、够,1,1
626201,庾澄庆,情非得已,爱上你,爱上你、会、只怕,0,0
856124,庾澄庆,情非得已,爱上你,爱上你、会、只怕,0,0
626184,庾澄庆,春泥,里,里、落、回忆,0,0
40960827,庾澄庆,情非得已,爱上你,爱上你、会、只怕,0,0
40144103,庾澄庆,让我一次爱个够,一次,一次、爱个、够,1,1
626199,庾澄庆,命中注定,人,人、特别、后,0,0
531472235,庾澄庆,春泥 (Live),里,里、mx、band,0,0
7105799,庾澄庆,情非得已,爱上你,爱上你、会、只怕,0,0
4001150,庾澄庆,命中注定,特别,特别、人、想,0,0
524162352,庾澄庆,气球 (Live),好,好、各种、气球,0,1
3138015,庾澄庆,热情的沙漠,沙漠,沙漠、爱情、火,1,1
72742818,庾澄庆,龙的传人 (Live),东方,东方、古老、龙的传人,0,1
601345863,庾澄庆,爱人啊！,爱人,爱人、studio、那些,1,1
626204,庾澄庆,让我一次爱个够,一次,一次、爱个、够,1,1
3105730,庾澄庆,热情的沙漠,沙漠,沙漠、爱情、火,1,1
533068265,庾澄庆,我相信 (Live),相信,相信、mx、band,1,1
626206,庾澄庆,热情的沙漠,沙漠,沙漠、爱情、火,1,1
511353,庾澄庆,让我一次爱个够,一次,一次、爱个、够,1,1
10541973,庾澄庆,用尽一生的爱 (单曲版),一生,一生、多少、用尽,1,1
257194263,庾澄庆,让我一次爱个够 (3D环绕版),一次,一次、爱个、够,1,1
55617406,EXO,"Baby, Don't Cry (人鱼的眼泪)",cry,cry、don、tonight,1,1
10494677,EXO,Baby Don't Cry (人鱼的眼泪),cry,cry、don、tonight,1,1
38527316,EXO,"Baby, Don't Cry (인어의 눈물)",이,이、cry、哭,0,1
55890524,EXO,지나갈 테니 (Been Through),나,나、지、会,1,1
10708211,EXO,咆哮,으,으、르、렁,0,0
29361466,EXO,첫 눈,지,지、리、해,0,0
164917050,EXO,"Baby, Don't Cry (网友改编)",cry,cry、don、哭,1,1
6365643,EXO,CALL ME BABY,call,call、宝贝、亲昵,1,1
6185552,EXO,History,어,어、나、오,0,0
5557697,EXO,咆哮 (Growl),eu,eu、reu、reong,0,0
63286789,EXO,Love Shot,nanana,nanana、love、nananana,0,1
430388839,EXO,MaMa (EXO-M Main Ver.),mama,mama、고、careless,1,1
30361234,EXO,으르렁 (Growl) (EXO-K Ver.),으,으、르、렁,1,1
19871260,EXO,初雪 (Chinese Ver.),merry,merry、christmas、能,0,0
4825862,EXO,咆哮 (Growl) (EXO-M Ver.),eu,eu、reu、reong,0,0
4825866,EXO,Lucky (Chinese Ver.),lucky,lucky、so、love,1,1
38630657,EXO,"Baby, Don't Cry (인어의 눈물)",이,이、cry、내,0,1
3693993,EXO,十二月的奇迹 (Miracles in December) (Chinese Ver.),改变,改变、身边、曾经,0,0
3385965,EXO,蝴蝶少女 (Don't Go),hoo,hoo、爱、会,0,0
4825880,EXO,Lucky (Korean Ver.),나,나、너、의,0,0
6185548,EXO,Baby Don't Cry,이,이、cry、내,0,1
26453315,EXO,전야 (The Eve),要,要、어、해,0,0
38963091,EXO,나비소녀 (Don't Go),아,아、나、가,0,1
3432288,EXO,咆哮 (Live),eu,eu、reu、reong,0,0
55930451,EXO,Monster (Korean Ver.),将,将、어、네,0,0
145489,黄品源,小薇,多,多、美丽、小薇,0,1
28795546,黄品源,你怎么舍得我难过,最爱,最爱、人、舍得,0,1
145527,黄品源,你怎么舍得我难过,最爱,最爱、人、舍得,0,1
220377,黄品源,你怎么舍得我难过,最爱,最爱、人、舍得,0,1
58158,黄品源,海浪,一,一、能、城市,0,0
220386,黄品源,小薇,多,多、美丽、小薇,0,1
22842678,黄品源,海浪,一,一、能、城市,0,0
1034340,黄品源,那么爱你为什么,爱,爱、笑、或者,1,1
145469,黄品源,你怎么舍得我难过,最爱,最爱、人、舍得,0,1
22849049,黄品源,那么爱你为什么,爱,爱、笑、或者,1,1
38043963,黄品源,你怎么舍得我难过,最爱,最爱、人、舍得,0,1
145470,黄品源,海浪,一,一、能、城市,0,0
22853087,黄品源,狠不下心,狠,狠、不下、心,1,1
276071,黄品源,你怎么舍得我难过 (Live),最爱,最爱、人、舍得,0,1
58168,黄品源,你怎么舍得我难过,最爱,最爱、人、舍得,0,1
254458207,黄品源,失恋阵线联盟 (Live),越,越、基本、节奏,0,0
145460,黄品源,小薇 (Live),多,多、美丽、小薇,0,1
145458,黄品源,海浪 (Live),一,一、城市、能,0,0
1028176,黄品源,那么爱你为什么,爱,爱、笑、或者,1,1
327469,黄品源,你怎么舍得我难过,最爱,最爱、人、舍得,0,1
136775,黄品源,孤单爱情海,爱情海,爱情海、下着雨、一天,1,1
38042875,黄品源,小薇,多,多、美丽、小薇,0,1
19003873,郑中基,无赖,跟,跟、亦、这种,0,0
3179800,郑中基,你的眼睛背叛你的心,背叛,背叛、介意、眼睛,1,1
129565,郑中基,无赖,跟,跟、亦、这种,0,0
158232,郑中基,左右为难,爱,爱、张、郑,0,0
512846,郑中基,答应不爱你,答应,答应、爱、存在,1,1
157526,郑中基,绝口不提！爱你,允许,允许、爱、要,0,1
129580,郑中基,你的眼睛背叛你的心,背叛,背叛、介意、眼睛,1,1
406922,郑中基,无赖,跟,跟、亦、这种,0,0
3192383,郑中基,答应不爱你,答应,答应、爱、存在,1,1
217308,郑中基,戒情人,喝,喝、一口、醉,0,0
113958,郑中基,爱是最大权利,多,多、始终、想,0,0
63567360,郑中基,无赖,跟,跟、亦、这种,0,0
6944525,郑中基,你的眼睛背叛你的心,背叛,背叛、介意、眼睛,1,1
63011410,郑中基,答应不爱你,答应,答应、爱、存在,1,1
135460,郑中基,别爱我,别爱,别爱、爱情、传说,1,1
63011421,郑中基,你的眼睛背叛你的心,背叛,背叛、介意、眼睛,1,1
339205364,郑中基,无赖,跟,跟、亦、这种,0,0
295053,郑中基,甲乙丙丁,仿佛,仿佛、人、张,0,0
77677,郑中基,左右为难,爱,爱、张、郑,0,0
406915,郑中基,绝口不提! 爱你,允许,允许、爱、要,0,1
6953276,郑中基,英雄寞,为,为、等、只,0,0
551465,Michael Jackson,Beat It,beat,beat、避开、冲突,1,1
531731,Michael Jackson,Billie Jean,billie,billie、jean、she,1,1
57942955,Michael Jackson,We Are the World (Demo),要,要、re、taking,0,1
1024016,Michael Jackson,You Are Not Alone,孤单,孤单、not、alone,0,1
61316,Michael Jackson,Heal The World,为,为、make、世界,0,0
291105,Michael Jackson,Smooth Criminal,annie,annie、okay、还好,0,0
6698934,Michael Jackson,Dangerous,hee,hee、dangerous、girl,0,1
75456,Michael Jackson,Bad,bad,bad、really、很棒,1,1
489380481,Michael Jackson,We Are The World (Demo),要,要、re、taking,0,1
66101,Michael Jackson,You Are Not Alone,孤单,孤单、not、alone,0,1
75461,Michael Jackson,Thriller,thriller,thriller、night、惊悚,1,1
26110997,Michael Jackson,Billie Jean,billie,billie、jean、she,1,1
4132601,Michael Jackson,Earth Song,what,what、about、怎么办,0,0
405505,Michael Jackson,Beat It (网友改编),beat,beat、避开、wanna,1,1
61314,Michael Jackson,Dangerous,dangerous,dangerous、girl、危险,1,1
61312,Michael Jackson,Jam,jam,jam、ain、困境,1,1
38650275,Michael Jackson,Beat It (Single Version),beat,beat、避开、just,1,1
82378,Michael Jackson,You Are Not Alone (Radio Edit),孤单,孤单、re、here,0,1
82388,Michael Jackson,Billie Jean,billie,billie、jean、she,1,1
1028567,Michael Jackson,Black Or White,re,re、if、black,0,1
74292,Michael Jackson,Man In The Mirror,改变,改变、change、make,0,0
440914636,Michael Jackson,Off the Wall (Live),ain,ain、so、life,0,0
39580599,Michael Jackson,They Don't Care About us,don,don、say、they,1,1
145589655,Michael Jackson,Beat It (1997 历史巡演德国慕尼黑站),beat,beat、面对、just,1,1
334699,Michael Jackson,Beat It,beat,beat、避开、冲突,1,1
3200042,梅艳芳,夕阳之歌,路上,路上、一弯、一天,0,0
166900,梅艳芳,亲密爱人,亲爱,亲爱、人、亲密,0,1
166910,梅艳芳,一生爱你千百回,我要,我要、飞越、爱,0,1
325799,梅艳芳,女人花,花,花、女人、如,1,1
325804,梅艳芳,一生爱你千百回,我要,我要、飞越、爱,0,1
85050,梅艳芳,似是故人来,后,后、做、共,0,0
41224562,梅艳芳,女人花,花,花、女人、如,1,1
27895222,梅艳芳,女人花 (Live),花,花、女人、如,1,1
166909,梅艳芳,女人花,花,花、女人、如,1,1
157728,梅艳芳,相爱很难,难,难、得到、女,1,1
207875,梅艳芳,夕阳之歌,路上,路上、一弯、一天,0,0
89215,梅艳芳,相爱很难,难,难、得到、女,1,1
149033,梅艳芳,别说爱情苦,爱,爱、爱情、苦,1,1
1031345,梅艳芳,梦幻的拥抱,ll,ll、never、gonna,0,0
465264,梅艳芳,"似是故人来 (电影 ""双镯"" 主题曲)",后,后、共、人,0,1
2223088,梅艳芳,一生为你痴,时,时、为、痴,0,1
3200307,梅艳芳,亲密爱人,亲爱,亲爱、人、亲密,0,1
328825,梅艳芳,胭脂扣,千般,千般、痴心、情像,0,0
167019,梅艳芳,夕阳之歌,路上,路上、一弯、一天,0,0
330191,梅艳芳,梦伴,中,中、失去、已,0,0
513849,梅艳芳,耶利亚,利亚,利亚、耶、神秘,1,1
38044677,梅艳芳,相爱很难,难,难、得到、女,1,1
199974363,梅艳芳,夕阳之歌 (live),曾,曾、遇上、几多,0,0
330184,梅艳芳,不了情,留在,留在、回忆、里面,0,0
237827,罗文,铁血丹心 ,天,天、苍苍、藤树,0,0
3205111,罗文,黄昏,中,中、我俩、黄昏,0,1
645533,罗文,世间始终你好 ,男,男、高、世间,0,1
377222672,罗文,黄昏 (网友改编),中,中、暮色、就要,0,0
265788,罗文,几许风雨,风雨,风雨、之中、得失,1,1
992869,罗文,一生有意义 ,女,女、男、啊啊啊,0,0
312434,罗文,黄昏,中,中、落、色,0,0
244789883,罗文,铁血丹心,女,女、男、合,0,0
7076822,罗文,铁血丹心,女,女、男、合,0,0
28689940,罗文,沧海一声笑,笑,笑、潮、沧海,1,1
40914949,罗文,尘缘,人,人、起伏、一城,0,0
30360576,罗文,尘缘,人,人、起伏、一城,0,0
7077550,罗文,铁血丹心,合,合、天、苍苍,0,0
847849,罗文,江湖路,走,走、路、无怨无悔,0,1
141736188,罗文,小李飞刀,刀剑,刀剑、挥、断,0,0
39591563,罗文,世间始终你好,高,高、世间、你好,0,1
39106748,罗文,几许风雨,风雨,风雨、之中、得失,1,1
475330874,罗文,黄昏 (DJ 阿若版),中,中、我俩、黄昏,0,1
302821405,罗文,世间始终你好,罗文,罗文、高、世间,0,1
40914933,罗文,几许风雨,风雨,风雨、叫、之中,1,1
283126314,罗文,一生有意义,女,女、男、痴,0,0
374499645,罗文,尘缘 (Single Version),人,人、起伏、一城,0,0
51419104,罗文,铁血丹心,断,断、女、男,0,0
51575628,罗文,铁血丹心 (Live),合,合、男、身经百劫,0,0
239065,罗文,桃花开 ,女,女、男、笑,0,0
493644421,草帽酱,青衣 (DJ阿泽版),为,为、唱、一曲,0,0
165884773,草帽酱,青衣,为,为、相思、唱,0,0
597506431,草帽酱,古风2026,能,能、关山、南山,0,0
269453559,草帽酱,关山酒,自,自、关山、点酒,0,1
166465318,草帽酱,青衣 (片段),为,为、唱、一曲,0,0
387065388,草帽酱,青衣 (0.85xDJ版),为,为、相思、唱,0,0
559541942,草帽酱,春庭雪,我心,我心、不可、梨花,0,0
490090467,草帽酱,凉夜横塘 (DJ细霖版),曾,曾、窗、海棠,0,0
501795143,草帽酱,佛前愿 (节奏版),能,能、佛前、愿,0,1
217866927,草帽酱,壹一,随,随、游遍、人世间,0,0
501791275,草帽酱,佛前愿,能,能、佛前、愿,0,1
532857677,草帽酱,凉夜横塘 (0.8x降调版),曾,曾、笑、海棠,0,0
327635698,草帽酱,关山酒 (1.1加速版),沸雪酌,沸雪酌、风云、某,0,0
395820378,草帽酱,青衣 (卡点DJ版),为,为、纷乱、相思,0,0
498879040,草帽酱,风催雨2025 (DJ阿泽版),雨,雨、飞花、沾满,1,1
584482649,草帽酱,拜无忧 (dj不拜天地浩荡河山永蔚),拜,拜、浩荡、河山,1,1
502297139,草帽酱,佛前愿 (卡点版),能,能、佛前、愿,0,1
514807699,草帽酱,拜无忧 (dj今宵我非殿上那个谁),拜,拜、浩荡、河山,1,1
167916428,草帽酱,青衣 (DJ阿卓版),为,为、相思、唱,0,0
611894041,草帽酱,春庭雪（我心匪石不可转）,我心,我心、不可、梨花,1,1
559990180,草帽酱,春庭雪 (人声弱化版),我心,我心、不可、梨花,0,0
72950376,草帽酱,拜无忧   典狱司   弱水三千   不染   长安忆   步戏   赤伶 (Live),雨,雨、拜天地、浩荡,0,0
501973109,草帽酱,拜无忧 (今宵我非殿上那个谁),拜,拜、浩荡、河山,1,1
611826621,草帽酱,古风2026 (律动版),能,能、关山、南山,0,0
331674860,草帽酱,青衣 (45秒片段),为,为、续、唱,0,0
150804647,小乐哥（王唯乐）,执迷不悟 (DJ版),会,会、执迷不悟、何止,0,1
149335244,小乐哥（王唯乐）,执迷不悟,会,会、执迷不悟、何止,0,1
153214026,小乐哥（王唯乐）,慢慢,慢慢,慢慢、不再、爱,1,1
215017183,小乐哥（王唯乐）,不甘 (DJ阿卓版),红尘,红尘、酒、这碗,0,0
214250353,小乐哥（王唯乐）,不甘,红尘,红尘、酒、这碗,0,0
246258701,小乐哥（王唯乐）,不甘,小乐,小乐、哥、弦子,0,0
154083898,小乐哥（王唯乐）,慢慢 (DJ名龙版),慢慢,慢慢、不再、爱,1,1
194025443,小乐哥（王唯乐）,高攀,高攀不起,高攀不起、昂贵、怀念,0,0
390912150,小乐哥（王唯乐）,执迷不悟 (DJ阿布版),会,会、执迷不悟、何止,0,1
93178606,小乐哥（王唯乐）,失去联络,那个,那个、曾、决定,0,0
141657638,小乐哥（王唯乐）,收敛,总是,总是、最初、十分,0,0
165880627,小乐哥（王唯乐）,终于等到这一句,像,像、等到、一句,0,1
188167746,小乐哥（王唯乐）,山水不相逢,人,人、白衣、温酒,0,0
150805291,小乐哥（王唯乐）,执迷不悟 (DJ名龙版),会,会、执迷不悟、何止,0,1
244622844,小乐哥（王唯乐）,执迷不悟 (DJ版)(0.8倍速),会,会、执迷不悟、何止,0,1
488472374,小乐哥（王唯乐）,慢慢2.0,慢慢,慢慢、不再、爱,1,1
302203018,小乐哥（王唯乐）,执迷不悟,会,会、何止、执迷不悟,0,1
194107134,小乐哥（王唯乐）,高攀 (DJ楠哈哈版),高攀不起,高攀不起、昂贵、怀念,0,0
556844247,小乐哥（王唯乐）,琵琶曲,姑娘,姑娘、琵琶曲、声,0,1
191595705,小乐哥（王唯乐）,浪漫至死不渝,落,落、浪漫、至死不渝,0,1
246252294,小乐哥（王唯乐）,不甘 (DJ版),女,女、男、红尘,0,0
276715130,小乐哥（王唯乐）,字字句句 (男声版),字字,字字、未提、喜欢,1,1
178255575,小乐哥（王唯乐）,顽疾,偏偏,偏偏、说、想念,0,0
317533960,小乐哥（王唯乐）,慢慢,慢慢,慢慢、重来、或许,1,1
147814251,小乐哥（王唯乐）,收敛,总是,总是、最初、十分,0,0
59303,迪克牛仔,有多少爱可以重来,多少,多少、爱、人,1,1
255912,迪克牛仔,风飞沙,像,像、风飞沙、爱人,0,1
255898,迪克牛仔,放手去爱,能,能、爱、放手,0,1
313033,迪克牛仔,三万英尺,三万英尺,三万英尺、椅背、像,1,1
217203,迪克牛仔,我这个你不爱的人,人,人、爱、这个,1,1
51385213,迪克牛仔,三万英尺,三万英尺,三万英尺、椅背、像,1,1
51573072,迪克牛仔,爱我的人和我爱的人,爱,爱、人、为,1,1
76617,迪克牛仔,梦醒时分,总是,总是、说、人,0,0
51575877,迪克牛仔,值得,错,错、爱、值得,0,1
217205,迪克牛仔,爱无罪,爱,爱、无罪、为,1,1
90175,迪克牛仔,有多少爱可以重来,多少,多少、爱、人,1,1
865432,迪克牛仔,天空总是那么黑,该,该、天空、总是,0,1
217206,迪克牛仔,第一号伤心人,第一号,第一号、伤心、人,1,1
51417034,迪克牛仔,水手,港口,港口、等、水手,0,1
76623,迪克牛仔,你知道我在等你吗,莫名,莫名、喜欢、深深地,0,0
6628344,迪克牛仔,四海,朋友,朋友、四海、每,0,1
76628,迪克牛仔,原来你什么都不要,也好,也好、爱、只要,0,0
51449478,迪克牛仔,有多少爱可以重来 (Live),多少,多少、人、爱,1,1
51417033,迪克牛仔,忘记我还是忘记他,想法,想法、忘记、多么,0,1
76621,迪克牛仔,有多少爱可以重来,多少,多少、人、爱,1,1
22802877,迪克牛仔,爱无罪,爱,爱、无罪、为,1,1
299961544,迪克牛仔,有多少爱可以重来,爱,爱、多少、人,1,1
57634,迪克牛仔,最后一首歌,最后,最后、一首歌、想起,1,1
644850,迪克牛仔,哭不出来,爱,爱、哭、已,0,1
165923393,队长,哪里都是你,know,know、人、忘,0,0
204930194,队长,11,能,能、高孟昊、队长,0,0
314931169,队长,碎碎念,看着,看着、会、话,0,0
177466400,队长,楼顶上的小斑鸠,go,go、wanna、当然,0,0
233668622,队长,NUNA,nuna,nuna、想、你好,1,1
68959988,队长,哪里都是你2.0,哪里,哪里、忘、can,1,1
238605530,队长,NUNA 2.0,想,想、你好、还好,0,0
337288870,队长,哪里都是你・2024,忘掉,忘掉、忘记、人,0,0
473535833,队长,一天,一天,一天、除了、模样,1,1
177466269,队长,可能,可能,可能、想起、说,1,1
572034758,队长,一天,一天,一天、除了、模样,1,1
572033528,队长,同和,love,love、做、选择,0,0
146198895,队长,Let Go,let,let、go、别,1,1
91965944,队长,Falling Down,falling,falling、down、好像,1,1
177466224,队长,明天,不管,不管、心里、曾,0,0
255870288,队长,LOVE,想,想、莫名、陪,0,0
218488381,队长,11 (网友改编),能,能、人、会,0,0
337288862,队长,Let Go・2024,let,let、go、别,1,1
348196346,队长,影子,可,可、不到、是因为,0,0
265670651,队长,一定会再见吧,会,会、一定、再见,1,1
445932199,队长,11 (Live),能,能、为、音乐,0,0
394231405,队长,炊烟,炊烟,炊烟、队长、侯磊,1,1
475833471,队长,微光,前方,前方、微光、一盏,0,1
68850798,队长,夜行,听,听、狠毒、人,0,0
572034669,队长,第三个人称,心里,心里、只、说,0,0
51384500,Richard Clayderman,梦中的婚礼,此,此、歌曲、为,0,0
28697867,Richard Clayderman,蓝色的爱,纯音乐,纯音乐、请、欣赏,0,0
28681190,Richard Clayderman,献给爱丽丝,该,该、歌曲、为,0,0
545713,Richard Clayderman,梦中的婚礼,婚礼,婚礼、为、理查德,1,1
6246939,Richard Clayderman,瓦妮莎的微笑,瓦妮,瓦妮、莎、微笑,1,1
28719766,Richard Clayderman,A Comme Amour (秋日的私语) (纯音乐),该,该、歌曲、为,0,0
6316593,Richard Clayderman,梦中的婚礼(Mariage D'amour 伴奏版),该,该、歌曲、为,0,0
877591,Richard Clayderman,梁祝 (钢琴),名字,名字、沉默、几世纪,0,0
297279,Richard Clayderman,水边的阿狄丽娜(Ballade Four Adeline),阿,阿、狄丽娜、水边,1,1
545715,Richard Clayderman,秋日的私语,秋天里,秋天里、或许、秋日,0,1
28697726,Richard Clayderman,爱的协奏曲 (纯音乐),理查,理查、唱片、delphine,0,0
27885682,Richard Clayderman,爱的纪念,爱,爱、纪念、理查德,1,1
51387051,Richard Clayderman,Scar,本,本、节目、暂,0,0
51384047,Richard Clayderman,绿袖子,该,该、歌曲、为,0,0
104595,阿桑,一直很安静,爱,爱、一直、安静,0,1
27102831,阿桑,一直很安静,爱,爱、一直、安静,0,1
104599,阿桑,寂寞在唱歌,听,听、寂寞、唱歌,0,1
82425,阿桑,温柔的慈悲,温柔,温柔、慈悲、再也,1,1
42657114,阿桑,叶子,人,人、叶子、翅膀,0,1
82424,阿桑,受了点伤,会,会、love、晚安,0,0
6685614,阿桑,一直很安静,爱,爱、一直、安静,0,1
44409838,阿桑,野百合也有春天,别忘了,别忘了、山谷、里,0,0
272201695,阿桑,一直很安静 (闳识孤怀变速版),爱,爱、一直、安静,0,1
20676233,阿桑,寂寞在唱歌,听,听、寂寞、唱歌,0,1
42511443,阿桑,叶子,人,人、叶子、翅膀,0,1
22811106,阿桑,你要离开的一些时候,等,等、多久、前,0,0
272200619,阿桑,一直很安静 (Live),爱,爱、一直、安静,0,1
104592,阿桑,被动,被动,被动、向前走、该,1,1
82419,阿桑,看透,已,已、爱、承诺,0,0
82423,阿桑,我不想,不想,不想、想、温柔,1,1
272206959,阿桑,一直很安静 (JZ0.9X版),像,像、一直、爱,0,1
269467505,阿桑,一直很安静 (降调版|网友改编),爱,爱、一直、安静,0,1
104598,阿桑,开车,会,会、开、人,0,1
104596,阿桑,保管,风,风、想象、爱情,0,0
82427,阿桑,叶子 (秋天版),人,人、叶子、翅膀,0,1
82422,阿桑,如果爱你只有这一次,也好,也好、爱、一次,0,1
104593,阿桑,Angel,from,from、some、arms,0,0
541724166,周慧敏,歌曲：立春,滴答,滴答、屋檐、雨落,0,0
608526,周慧敏,最爱,难,难、月、爱,0,1
22846325,周慧敏,痴心换情深,说,说、像、爱,0,0
1294423,周慧敏,痴心换情深,说,说、爱、随,0,0
131531,周慧敏,痴心换情深,说,说、像、爱,0,0
6946813,周慧敏,最爱,难,难、月、爱,0,1
239748,周慧敏, 自作多情,因,因、今晚、造梦,0,0
40960583,周慧敏,天荒爱未老,爱,爱、求天、荒爱,1,1
160651906,周慧敏,最爱,难,难、爱、退和涨,0,1
142366610,周慧敏,红颜知己 (DJ阿荣版),一生,一生、希望、痴心,0,0
616747,周慧敏,爱得太迟,男,男、女、合,0,0
3190909,周慧敏,痴心换情深,说,说、爱、随,0,0
25261421,周慧敏,最爱 (Piano Version),难,难、月、爱,0,1
27158050,周慧敏,痴心换情深,说,说、像、爱,0,0
1231085,周慧敏,失眠,告诉,告诉、星星、想着,0,0
240940464,周慧敏,红颜知己,一生,一生、希望、痴心,0,0
239892,周慧敏,最爱,难,难、月、爱,0,1
4076586,周慧敏,自作多情,因,因、今晚、做梦,0,0
12875840,周慧敏,最爱,难,难、爱、月,0,1
45819139,周慧敏,情未了,女,女、男、合,0,0
11469343,周慧敏,天荒爱未老,爱,爱、求天、荒爱,1,1
39511269,周慧敏,情未了,女,女、男、情未了,0,1
129654,周慧敏,台下女主角,能,能、像、女主角,0,1
24041001,周慧敏,痴心换情深,说,说、爱、随,0,0
573981948,伯爵Johnny,西厢寻他 (架子鼓版),天地,天地、大、爱恨,0,0
268363141,伯爵Johnny,良人归 (我苦等的良人),伯爵,伯爵、johnny、一寸,0,0
206964137,伯爵Johnny,西厢寻他 (DJ阿远版),伯爵,伯爵、johnny、天地,0,0
491551621,伯爵Johnny,伯虎说DJ (remix),人,人、问、明月,0,0
497926748,伯爵Johnny,伯虎说 (卡点版),人,人、问、明月,0,0
491551592,伯爵Johnny,伯虎说DJ (remix0.9),人,人、问、明月,0,0
491551588,伯爵Johnny,伯虎说DJ (纯享版),明月,明月、万年、人,0,0
274678913,伯爵Johnny,红灯戏,虽说,虽说、亲眷、伯爵,0,0
284147471,伯爵Johnny,伯虎说 (无 rap 版),问,问、人、公子王孙,0,0
489899587,伯爵Johnny,伯虎说 (DJ变速版),问,问、一壶、炊烟,0,0
496597039,伯爵Johnny,伯虎说 (左右环绕版),人,人、问、明月,0,0
489899619,伯爵Johnny,伯虎说 (柠檬叉摇),问,问、明月、万年,0,0
161204989,伯爵Johnny,寸步心上,一,一、伯爵、johnny,0,0
501974754,伯爵Johnny,伯虎说 (停顿版),人,人、问、明月,0,0
489883297,伯爵Johnny,伯虎说 (动感版),问,问、明月、万年,0,0
24154948,Lady Gaga,The Cure,ll,ll、良药、我会,0,0
55281347,Lady Gaga,Always Remember Us This Way,when,when、lady、gaga,0,0
3536269,Lady Gaga,Poker Face,mum,mum、can、read,0,0
145240996,Lady Gaga,Telephone,eh,eh、stop、telephone,0,1
58926788,Lady Gaga,Always Remember Us This Way,when,when、lady、gaga,0,0
25279724,Lady Gaga,Poker Face,mum,mum、can、read,0,0
403397,Lady Gaga,Poker Face (Live),mum,mum、can、read,0,0
1457907,Lady Gaga,Bad Romance,爱恋,爱恋、于、want,0,0
478338,Lady Gaga,Just Dance,dance,dance、just、da,1,1
454602076,Lady Gaga,Abracadabra,abracadabra,abracadabra、oo、gaga,1,1
40370009,Lady Gaga,Poker Face,mum,mum、can、read,0,0
190548790,Lady Gaga,Sour Candy (Shygirl & Mura Masa Remix),take,take、bite、浅尝,0,0
3479176,Lady Gaga,Bloody Mary,da,da、hands、dance,0,0
58919659,Lady Gaga,Always Remember Us This Way,when,when、lady、gaga,0,0
145241078,Lady Gaga,Bad Romance,爱恋,爱恋、于、want,0,0
145245616,Lady Gaga,Poker Face,mum,mum、can、read,0,0
257244674,Lady Gaga,Always Remember Us This Way(Complete version originally performed by Lady Gaga) (Complete version originally performed by Lady Gaga),when,when、属于、亲爱,0,0
141417010,Lady Gaga,Sour Candy,sour,sour、candy、糖果,1,1
3524062,Lady Gaga,Poker Face,mum,mum、can、read,0,0
5270004,Lady Gaga,Bloody Mary,da,da、hands、dance,0,0
406017635,Lady Gaga,Die With A Smile,was,was、wanna、next,0,0
75480028,Lady Gaga,Telephone,eh,eh、stop、re,0,0
140936291,Lady Gaga,Rain On Me,rain,rain、雨水、滂沱,1,1
191431277,Lady Gaga,Poker Face (Explicit),can,can、read、懂,0,0
3527051,Lady Gaga,Telephone (w/o Beyonce),打电话,打电话、stop、别,0,0
